subject,sentence,word,N400,N400base,surpSF,surpMYLM,surpGPT2,mylmSU,SU
subj_15,sent_186,an,-3.172997475,3.591384888,4.481230736,4.863739014,3.705941156,0.321446925,0.04078285
subj_15,sent_186,hour,0.902261019,-1.067842364,4.234232426,3.179633617,0.014684683,0.295979112,0.044543605
subj_15,sent_186,but,-2.416736126,6.51356554,4.675475597,4.260937691,2.825607346,0.278691411,0.041321296
subj_15,sent_186,it,-3.383475542,-5.36037302,3.025811911,2.753293037,2.159142525,0.2675744,0.053888697
subj_15,sent_186,felt,0.083879247,1.832701683,6.106984615,6.780518532,1.345093677,0.250018477,0.081526145
subj_15,sent_186,like,5.451608181,-0.190303192,4.166554928,3.024032116,0.153595001,0.251036286,0.041421659
subj_15,sent_186,a,-1.648058295,-0.648060858,1.717172146,1.674497485,1.971480367,0.308659405,0.024906123
subj_15,sent_186,week,11.30886555,-0.369669139,6.667495728,6.73247242,3.714545206,0.288324565,0.034662955
subj_16,sent_186,was,3.294987202,0.589717388,3.060426474,3.104253292,6.442641266,0.309495687,0.062825903
subj_16,sent_186,only,-3.062262535,7.632060051,5.575010777,7.217207432,5.148377423,0.287338525,0.073666811
subj_16,sent_186,in,-5.052574635,-3.81413269,3.850675106,4.388317108,3.54632277,0.320726722,0.072408028
subj_16,sent_186,the,1.923554778,-1.618433237,1.31264317,1.563908696,1.442505832,0.31719923,0.038839314
subj_16,sent_186,cell,0.803822637,-1.37266314,8.749704361,9.052224159,8.439235704,0.317256659,0.046296909
subj_16,sent_186,for,2.442746401,-0.311378747,4.568497181,6.853040695,0.308129291,0.279989064,0.052708626
subj_16,sent_186,an,-8.123632431,5.493791103,4.481230736,4.863739014,3.705941156,0.321446925,0.04078285
subj_16,sent_186,hour,1.974490285,-3.050427198,4.234232426,3.179633617,0.014684683,0.295979112,0.044543605
subj_16,sent_186,but,-0.952058375,-1.385408163,4.675475597,4.260937691,2.825607346,0.278691411,0.041321296
subj_16,sent_186,it,0.037259594,-10.65685749,3.025811911,2.753293037,2.159142525,0.2675744,0.053888697
subj_16,sent_186,felt,2.677926064,4.153972626,6.106984615,6.780518532,1.345093677,0.250018477,0.081526145
subj_16,sent_186,like,-0.577811718,-1.290247679,4.166554928,3.024032116,0.153595001,0.251036286,0.041421659
subj_16,sent_186,a,3.052330971,-1.446972609,1.717172146,1.674497485,1.971480367,0.308659405,0.024906123
subj_16,sent_186,week,-3.505936861,-3.692108154,6.667495728,6.73247242,3.714545206,0.288324565,0.034662955
subj_17,sent_186,was,-0.315228999,1.812615395,3.060426474,3.104253292,6.442641266,0.309495687,0.062825903
subj_17,sent_186,only,-3.608904362,-3.243089199,5.575010777,7.217207432,5.148377423,0.287338525,0.073666811
subj_17,sent_186,in,-1.209692359,1.323260784,3.850675106,4.388317108,3.54632277,0.320726722,0.072408028
subj_17,sent_186,the,1.232560277,0.082929462,1.31264317,1.563908696,1.442505832,0.31719923,0.038839314
subj_17,sent_186,cell,-1.262221336,1.178855181,8.749704361,9.052224159,8.439235704,0.317256659,0.046296909
subj_17,sent_186,for,-0.716183186,1.992803335,4.568497181,6.853040695,0.308129291,0.279989064,0.052708626
subj_17,sent_186,an,-6.680098057,3.120072842,4.481230736,4.863739014,3.705941156,0.321446925,0.04078285
subj_17,sent_186,hour,-0.092838496,5.853235245,4.234232426,3.179633617,0.014684683,0.295979112,0.044543605
subj_17,sent_186,but,-2.101517916,2.372678757,4.675475597,4.260937691,2.825607346,0.278691411,0.041321296
subj_17,sent_186,it,-3.45580864,2.866373062,3.025811911,2.753293037,2.159142525,0.2675744,0.053888697
subj_17,sent_186,felt,3.937715054,-5.924448013,6.106984615,6.780518532,1.345093677,0.250018477,0.081526145
subj_17,sent_186,like,0.427134752,0.614316702,4.166554928,3.024032116,0.153595001,0.251036286,0.041421659
subj_17,sent_186,a,-2.816789865,-3.87102294,1.717172146,1.674497485,1.971480367,0.308659405,0.024906123
subj_17,sent_186,week,4.389501095,-0.330704421,6.667495728,6.73247242,3.714545206,0.288324565,0.034662955
subj_18,sent_186,was,-2.433865786,4.934127808,3.060426474,3.104253292,6.442641266,0.309495687,0.062825903
subj_18,sent_186,only,-0.679664552,2.4000597,5.575010777,7.217207432,5.148377423,0.287338525,0.073666811
subj_18,sent_186,in,-0.772319794,2.55747962,3.850675106,4.388317108,3.54632277,0.320726722,0.072408028
subj_18,sent_186,the,1.593015432,-0.576481879,1.31264317,1.563908696,1.442505832,0.31719923,0.038839314
subj_18,sent_186,cell,0.77590239,-0.778975725,8.749704361,9.052224159,8.439235704,0.317256659,0.046296909
subj_18,sent_186,an,-0.06458015,3.655786991,4.481230736,4.863739014,3.705941156,0.321446925,0.04078285
subj_18,sent_186,hour,4.154633522,1.125311494,4.234232426,3.179633617,0.014684683,0.295979112,0.044543605
subj_18,sent_186,but,1.296239853,-7.220346451,4.675475597,4.260937691,2.825607346,0.278691411,0.041321296
subj_18,sent_186,it,-2.732016802,2.507004976,3.025811911,2.753293037,2.159142525,0.2675744,0.053888697
subj_18,sent_186,felt,3.236626625,-4.978114128,6.106984615,6.780518532,1.345093677,0.250018477,0.081526145
subj_18,sent_186,like,-0.293881387,1.670262337,4.166554928,3.024032116,0.153595001,0.251036286,0.041421659
subj_18,sent_186,a,0.138469964,-2.624955177,1.717172146,1.674497485,1.971480367,0.308659405,0.024906123
subj_18,sent_186,week,-2.29544282,-5.651478767,6.667495728,6.73247242,3.714545206,0.288324565,0.034662955
subj_19,sent_186,was,-2.998905897,-0.402158707,3.060426474,3.104253292,6.442641266,0.309495687,0.062825903
subj_19,sent_186,only,2.538895845,-7.584957123,5.575010777,7.217207432,5.148377423,0.287338525,0.073666811
subj_19,sent_186,the,2.055058002,1.53855443,1.31264317,1.563908696,1.442505832,0.31719923,0.038839314
subj_19,sent_186,cell,2.237692833,-1.8266536,8.749704361,9.052224159,8.439235704,0.317256659,0.046296909
subj_19,sent_186,for,0.843377113,-4.394364834,4.568497181,6.853040695,0.308129291,0.279989064,0.052708626
subj_19,sent_186,an,-7.100895882,-11.6773119,4.481230736,4.863739014,3.705941156,0.321446925,0.04078285
subj_19,sent_186,hour,3.830109835,2.000264406,4.234232426,3.179633617,0.014684683,0.295979112,0.044543605
subj_19,sent_186,but,-2.661910057,1.500949502,4.675475597,4.260937691,2.825607346,0.278691411,0.041321296
subj_19,sent_186,it,9.364958763,-1.49986887,3.025811911,2.753293037,2.159142525,0.2675744,0.053888697
subj_19,sent_186,felt,-0.677685618,-1.526312232,6.106984615,6.780518532,1.345093677,0.250018477,0.081526145
subj_19,sent_186,like,-2.565820217,-5.524623394,4.166554928,3.024032116,0.153595001,0.251036286,0.041421659
subj_19,sent_186,a,-1.102045059,-8.141326904,1.717172146,1.674497485,1.971480367,0.308659405,0.024906123
subj_19,sent_186,week,5.899131775,-8.670574188,6.667495728,6.73247242,3.714545206,0.288324565,0.034662955
subj_20,sent_186,was,2.910431147,-7.321055889,3.060426474,3.104253292,6.442641266,0.309495687,0.062825903
subj_20,sent_186,only,-2.44295001,-1.170486808,5.575010777,7.217207432,5.148377423,0.287338525,0.073666811
subj_20,sent_186,in,3.668413401,4.209741592,3.850675106,4.388317108,3.54632277,0.320726722,0.072408028
subj_20,sent_186,the,-3.736141443,1.803977847,1.31264317,1.563908696,1.442505832,0.31719923,0.038839314
subj_20,sent_186,cell,-3.402277708,-4.99368,8.749704361,9.052224159,8.439235704,0.317256659,0.046296909
subj_20,sent_186,for,0.903642833,3.273897648,4.568497181,6.853040695,0.308129291,0.279989064,0.052708626
subj_20,sent_186,an,-0.980045795,-3.815728664,4.481230736,4.863739014,3.705941156,0.321446925,0.04078285
subj_20,sent_186,hour,-2.437274933,7.57481432,4.234232426,3.179633617,0.014684683,0.295979112,0.044543605
subj_20,sent_186,but,-3.691777945,1.432173729,4.675475597,4.260937691,2.825607346,0.278691411,0.041321296
subj_20,sent_186,it,3.715120316,-9.837041855,3.025811911,2.753293037,2.159142525,0.2675744,0.053888697
subj_20,sent_186,felt,-4.996405602,3.478815079,6.106984615,6.780518532,1.345093677,0.250018477,0.081526145
subj_20,sent_186,like,-1.137302876,1.98684144,4.166554928,3.024032116,0.153595001,0.251036286,0.041421659
subj_20,sent_186,a,-5.191776752,-1.822654128,1.717172146,1.674497485,1.971480367,0.308659405,0.024906123
subj_20,sent_186,week,3.599114418,-8.223077774,6.667495728,6.73247242,3.714545206,0.288324565,0.034662955
subj_21,sent_186,was,-0.802197039,4.107309341,3.060426474,3.104253292,6.442641266,0.309495687,0.062825903
subj_21,sent_186,only,-0.369610399,-0.553701162,5.575010777,7.217207432,5.148377423,0.287338525,0.073666811
subj_21,sent_186,in,-5.469362736,-1.603843212,3.850675106,4.388317108,3.54632277,0.320726722,0.072408028
subj_21,sent_186,the,-3.108823299,-0.618301332,1.31264317,1.563908696,1.442505832,0.31719923,0.038839314
subj_21,sent_186,cell,3.533697605,-3.360964298,8.749704361,9.052224159,8.439235704,0.317256659,0.046296909
subj_21,sent_186,for,5.279350758,3.353776932,4.568497181,6.853040695,0.308129291,0.279989064,0.052708626
subj_21,sent_186,an,-4.009190083,1.227707267,4.481230736,4.863739014,3.705941156,0.321446925,0.04078285
subj_21,sent_186,hour,0.534601629,-3.511343956,4.234232426,3.179633617,0.014684683,0.295979112,0.044543605
subj_21,sent_186,but,-0.296931803,0.745404661,4.675475597,4.260937691,2.825607346,0.278691411,0.041321296
subj_21,sent_186,it,-7.131024361,-6.784475327,3.025811911,2.753293037,2.159142525,0.2675744,0.053888697
subj_21,sent_186,felt,-2.421981573,-3.296702385,6.106984615,6.780518532,1.345093677,0.250018477,0.081526145
subj_21,sent_186,like,-10.36297512,-2.498167992,4.166554928,3.024032116,0.153595001,0.251036286,0.041421659
subj_22,sent_186,was,0.06134741,2.503021002,3.060426474,3.104253292,6.442641266,0.309495687,0.062825903
subj_22,sent_186,only,4.134434223,-4.038440704,5.575010777,7.217207432,5.148377423,0.287338525,0.073666811
subj_22,sent_186,in,1.759322047,0.324638516,3.850675106,4.388317108,3.54632277,0.320726722,0.072408028
subj_22,sent_186,the,-3.097975492,-1.149596572,1.31264317,1.563908696,1.442505832,0.31719923,0.038839314
subj_22,sent_186,cell,1.877033114,-3.084523916,8.749704361,9.052224159,8.439235704,0.317256659,0.046296909
subj_22,sent_186,for,2.92257905,0.815347075,4.568497181,6.853040695,0.308129291,0.279989064,0.052708626
subj_22,sent_186,an,-2.902876377,-6.691166878,4.481230736,4.863739014,3.705941156,0.321446925,0.04078285
subj_22,sent_186,hour,3.687237024,1.397844195,4.234232426,3.179633617,0.014684683,0.295979112,0.044543605
subj_22,sent_186,but,-1.360018849,1.968870878,4.675475597,4.260937691,2.825607346,0.278691411,0.041321296
subj_22,sent_186,it,2.641306877,-13.10069942,3.025811911,2.753293037,2.159142525,0.2675744,0.053888697
subj_22,sent_186,felt,5.485270977,9.539666176,6.106984615,6.780518532,1.345093677,0.250018477,0.081526145
subj_22,sent_186,like,6.507419586,-0.706094384,4.166554928,3.024032116,0.153595001,0.251036286,0.041421659
subj_22,sent_186,a,-0.809559464,-8.906601906,1.717172146,1.674497485,1.971480367,0.308659405,0.024906123
subj_22,sent_186,week,-3.21963191,0.18290405,6.667495728,6.73247242,3.714545206,0.288324565,0.034662955
subj_23,sent_186,was,1.379609942,-1.446471095,3.060426474,3.104253292,6.442641266,0.309495687,0.062825903
subj_23,sent_186,only,-2.78805685,2.895109892,5.575010777,7.217207432,5.148377423,0.287338525,0.073666811
subj_23,sent_186,in,3.183190107,-9.709231377,3.850675106,4.388317108,3.54632277,0.320726722,0.072408028
subj_23,sent_186,the,0.975391686,-2.039806604,1.31264317,1.563908696,1.442505832,0.31719923,0.038839314
subj_23,sent_186,cell,0.314392507,3.463841438,8.749704361,9.052224159,8.439235704,0.317256659,0.046296909
subj_23,sent_186,for,-0.30981499,-3.06938076,4.568497181,6.853040695,0.308129291,0.279989064,0.052708626
subj_23,sent_186,an,-2.43375206,-2.622171402,4.481230736,4.863739014,3.705941156,0.321446925,0.04078285
subj_23,sent_186,hour,3.701061964,3.335640192,4.234232426,3.179633617,0.014684683,0.295979112,0.044543605
subj_23,sent_186,but,3.484432459,-1.089825511,4.675475597,4.260937691,2.825607346,0.278691411,0.041321296
subj_23,sent_186,it,0.531974256,1.339642763,3.025811911,2.753293037,2.159142525,0.2675744,0.053888697
subj_23,sent_186,felt,-1.934490919,-10.86088753,6.106984615,6.780518532,1.345093677,0.250018477,0.081526145
subj_23,sent_186,like,3.702752113,-0.551505148,4.166554928,3.024032116,0.153595001,0.251036286,0.041421659
subj_23,sent_186,a,-3.812911987,-0.975578368,1.717172146,1.674497485,1.971480367,0.308659405,0.024906123
subj_23,sent_186,week,4.166780472,-1.017457128,6.667495728,6.73247242,3.714545206,0.288324565,0.034662955
subj_24,sent_186,was,7.207384109,-2.801222801,3.060426474,3.104253292,6.442641266,0.309495687,0.062825903
subj_24,sent_186,only,-2.094506502,10.7265358,5.575010777,7.217207432,5.148377423,0.287338525,0.073666811
subj_24,sent_186,in,-0.363612413,-1.242800713,3.850675106,4.388317108,3.54632277,0.320726722,0.072408028
subj_24,sent_186,the,1.297437429,3.37893343,1.31264317,1.563908696,1.442505832,0.31719923,0.038839314
subj_24,sent_186,cell,-2.873377085,-3.148324013,8.749704361,9.052224159,8.439235704,0.317256659,0.046296909
subj_24,sent_186,for,-6.461423397,6.686774254,4.568497181,6.853040695,0.308129291,0.279989064,0.052708626
subj_24,sent_186,an,-3.367581844,3.430244446,4.481230736,4.863739014,3.705941156,0.321446925,0.04078285
subj_24,sent_186,hour,-5.58795023,-10.04607487,4.234232426,3.179633617,0.014684683,0.295979112,0.044543605
subj_24,sent_186,but,8.183139801,5.047071934,4.675475597,4.260937691,2.825607346,0.278691411,0.041321296
subj_24,sent_186,it,-0.297949404,2.439409494,3.025811911,2.753293037,2.159142525,0.2675744,0.053888697
subj_24,sent_186,felt,6.377082348,-1.528422356,6.106984615,6.780518532,1.345093677,0.250018477,0.081526145
subj_24,sent_186,like,-2.134243727,-1.249490261,4.166554928,3.024032116,0.153595001,0.251036286,0.041421659
subj_24,sent_186,a,10.95118904,-3.922399044,1.717172146,1.674497485,1.971480367,0.308659405,0.024906123
subj_24,sent_186,week,-4.746763706,6.152441978,6.667495728,6.73247242,3.714545206,0.288324565,0.034662955
subj_1,sent_187,what,-1.502264261,-0.544315934,4.630414963,6.051428318,3.780876194,0.312649369,0.072937347
subj_1,sent_187,Frank,-5.95592165,-1.151807547,10.11363697,11.06129742,10.560976,0.251294017,0.074166402
subj_1,sent_187,had,-0.350249767,2.49300766,2.684560299,4.677209854,6.590518516,0.269425064,0.081801906
subj_1,sent_187,told,1.932836175,-1.104365468,5.527913094,7.797290802,1.728459362,0.264091223,0.123693593
subj_1,sent_187,her,1.38946414,-7.068843365,1.933472037,3.812711716,1.488181092,0.276624829,0.043832406
subj_1,sent_187,Ellen,3.694772959,-5.281514168,11.53322792,13.05794239,12.93374634,0.230863437,0.025102818
subj_1,sent_187,thanked,-3.836565495,-2.364436865,11.01144123,8.879786491,8.153031382,0.218876496,0.037749551
subj_1,sent_187,the,2.982780933,2.176015615,2.649957418,5.878204823,4.005067847,0.299239695,0.021029806
subj_1,sent_187,young,2.911665678,-4.654485703,6.967474461,7.402808189,4.843360314,0.290268958,0.014072272
subj_2,sent_187,Frank,1.563493729,-5.344538689,10.11363697,11.06129742,10.560976,0.251294017,0.074166402
subj_2,sent_187,had,-1.280741096,2.628655672,2.684560299,4.677209854,6.590518516,0.269425064,0.081801906
subj_2,sent_187,told,-4.380394459,-0.952875316,5.527913094,7.797290802,1.728459362,0.264091223,0.123693593
subj_2,sent_187,thanked,-6.876489162,-7.12686348,11.01144123,8.879786491,8.153031382,0.218876496,0.037749551
subj_2,sent_187,the,2.583504438,1.579348445,2.649957418,5.878204823,4.005067847,0.299239695,0.021029806
subj_3,sent_187,what,-3.671863317,2.042807817,4.630414963,6.051428318,3.780876194,0.312649369,0.072937347
subj_3,sent_187,Frank,5.744652271,-2.788023472,10.11363697,11.06129742,10.560976,0.251294017,0.074166402
subj_3,sent_187,had,-3.340820074,2.191384077,2.684560299,4.677209854,6.590518516,0.269425064,0.081801906
subj_3,sent_187,told,4.267734528,3.125878096,5.527913094,7.797290802,1.728459362,0.264091223,0.123693593
subj_3,sent_187,her,-6.617605209,2.20937562,1.933472037,3.812711716,1.488181092,0.276624829,0.043832406
subj_3,sent_187,Ellen,5.417687416,8.292619705,11.53322792,13.05794239,12.93374634,0.230863437,0.025102818
subj_3,sent_187,thanked,-4.418768406,3.849152565,11.01144123,8.879786491,8.153031382,0.218876496,0.037749551
subj_3,sent_187,the,-0.037078962,-4.814890862,2.649957418,5.878204823,4.005067847,0.299239695,0.021029806
subj_3,sent_187,young,7.203287601,-9.436537743,6.967474461,7.402808189,4.843360314,0.290268958,0.014072272
subj_3,sent_187,soldier,2.02816391,6.290365219,10.95892525,9.847225189,6.786546651,0.264640391,0.029993322
subj_4,sent_187,what,-1.292464256,10.33798504,4.630414963,6.051428318,3.780876194,0.312649369,0.072937347
subj_4,sent_187,Frank,-4.751665115,-5.513022423,10.11363697,11.06129742,10.560976,0.251294017,0.074166402
subj_4,sent_187,had,-0.179127932,-1.917579055,2.684560299,4.677209854,6.590518516,0.269425064,0.081801906
subj_4,sent_187,told,-3.005349159,6.190628529,5.527913094,7.797290802,1.728459362,0.264091223,0.123693593
subj_4,sent_187,her,-1.538550258,-3.933253765,1.933472037,3.812711716,1.488181092,0.276624829,0.043832406
subj_4,sent_187,Ellen,-4.462158203,8.823898315,11.53322792,13.05794239,12.93374634,0.230863437,0.025102818
subj_4,sent_187,thanked,-0.16070658,12.29423237,11.01144123,8.879786491,8.153031382,0.218876496,0.037749551
subj_4,sent_187,soldier,-0.068502344,1.548721194,10.95892525,9.847225189,6.786546651,0.264640391,0.029993322
subj_5,sent_187,what,4.001657963,1.885410666,4.630414963,6.051428318,3.780876194,0.312649369,0.072937347
subj_5,sent_187,Frank,-3.61696434,-5.391658306,10.11363697,11.06129742,10.560976,0.251294017,0.074166402
subj_5,sent_187,had,-5.261772633,0.386951983,2.684560299,4.677209854,6.590518516,0.269425064,0.081801906
subj_5,sent_187,told,2.914020061,-5.217165947,5.527913094,7.797290802,1.728459362,0.264091223,0.123693593
subj_5,sent_187,her,-3.016648531,1.454253435,1.933472037,3.812711716,1.488181092,0.276624829,0.043832406
subj_5,sent_187,Ellen,-3.796854734,3.316433191,11.53322792,13.05794239,12.93374634,0.230863437,0.025102818
subj_5,sent_187,thanked,-0.530484438,1.916273952,11.01144123,8.879786491,8.153031382,0.218876496,0.037749551
subj_5,sent_187,the,3.174960375,-0.508502185,2.649957418,5.878204823,4.005067847,0.299239695,0.021029806
subj_5,sent_187,young,-0.144079819,-3.624920845,6.967474461,7.402808189,4.843360314,0.290268958,0.014072272
subj_5,sent_187,soldier,4.289296627,4.994686127,10.95892525,9.847225189,6.786546651,0.264640391,0.029993322
